,Period,Trade Flow,Reporter,Partner,Commodity Code,Trade Value (US$),Net Weight(kg),Qty Unit
193,2017,M,France,Austria,1001,"$2,509,964","4,529,371","4,529,371"
194,2017,M,France,Armenia,1001,"$3,484","5,000","5,000"
195,2017,M,France,Belgium,1001,"$23,322,808","88,060,902","88,060,902"
196,2017,M,France,Bulgaria,1001,"$4,305,688","22,672,300","22,672,300"
197,2017,M,France,Canada,1001,"$10,973,919","40,465,379","40,465,379"
198,2017,M,France,Sri Lanka,1001,$605,460,460
199,2017,M,France,China,1001,"$48,467","15,918","15,918"
200,2017,M,France,Cyprus,1001,"$9,376","30,846","30,846"
201,2017,M,France,Czechia,1001,"$322,908","936,581","936,581"
202,2017,M,France,Denmark,1001,"$15,126","17,400","17,400"
203,2017,M,France,Ethiopia,1001,$53,22,22
204,2017,M,France,France,1001,"$461,367","1,317,636","1,317,636"
205,2017,M,France,Germany,1001,"$60,983,922","278,077,114","278,077,114"
206,2017,M,France,Greece,1001,"$6,487,079","25,429,300","25,429,300"
207,2017,M,France,Guinea,1001,$28,5,5
208,2017,M,France,Hungary,1001,"$8,838,265","47,252,088","47,252,088"
209,2017,M,France,Israel,1001,$472,15,15
210,2017,M,France,Italy,1001,"$10,802,067","27,211,474","27,211,474"
211,2017,M,France,Kenya,1001,"$1,632",21,21
212,2017,M,France,Latvia,1001,"$108,683","194,520","194,520"
213,2017,M,France,Lithuania,1001,"$112,539","238,264","238,264"
214,2017,M,France,Luxembourg,1001,"$1,139,188","7,260,140","7,260,140"
215,2017,M,France,Mexico,1001,$404,11,11
216,2017,M,France,"Other Asia, nes",1001,"$8,398","2,736","2,736"
217,2017,M,France,Netherlands,1001,"$5,323,547","15,264,176","15,264,176"
218,2017,M,France,New Caledonia,1001,$23,30,30
219,2017,M,France,New Zealand,1001,$39,149,149
220,2017,M,France,Norway,1001,$1,110,110
221,2017,M,France,Poland,1001,"$31,875","31,000","31,000"
222,2017,M,France,Portugal,1001,"$33,030","65,416","65,416"
223,2017,M,France,Romania,1001,"$15,899,761","47,484,540","47,484,540"
224,2017,M,France,Russian Federation,1001,"$563,030","1,357,842","1,357,842"
225,2017,M,France,Serbia,1001,$141,39,39
226,2017,M,France,India,1001,"$173,014","399,591","399,591"
227,2017,M,France,Slovakia,1001,"$606,027","1,303,844","1,303,844"
228,2017,M,France,Spain,1001,"$13,068,682","39,136,880","39,136,880"
229,2017,M,France,Switzerland,1001,"$40,452","22,006","22,006"
230,2017,M,France,Türkiye,1001,"$35,012","44,511","44,511"
231,2017,M,France,Uganda,1001,$230,20,20
232,2017,M,France,Ukraine,1001,"$1,829,161","5,014,380","5,014,380"
