,Period,Trade Flow,Reporter,Partner,Commodity Code,Trade Value (US$),Net Weight(kg),Qty Unit
140,2015,X,Russian Federation,Czechia,2709,"$1,450,811,198","3,943,645,000","3,943,645,000"
141,2015,X,Russian Federation,Denmark,2709,"$244,832,129","622,561,098","622,561,098"
142,2015,X,Russian Federation,Estonia,2709,"$253,711,237","510,681,593","510,681,593"
143,2015,X,Russian Federation,Finland,2709,"$3,306,344,699","9,276,267,336","9,276,267,336"
144,2015,X,Russian Federation,France,2709,"$340,056,056","876,053,760","876,053,760"
145,2015,X,Russian Federation,Georgia,2709,"$600,729","2,898,689","2,898,689"
146,2015,X,Russian Federation,Germany,2709,"$7,520,387,498","21,137,125,117","21,137,125,117"
147,2015,X,Russian Federation,Gibraltar,2709,"$42,685,566","100,256,018","100,256,018"
148,2015,X,Russian Federation,Greece,2709,"$721,274,721","1,873,351,871","1,873,351,871"
149,2015,X,Russian Federation,Hungary,2709,"$1,681,569,397","4,881,566,000","4,881,566,000"
150,2015,X,Russian Federation,Italy,2709,"$7,682,020,291","19,634,869,409","19,634,869,409"
151,2015,X,Russian Federation,Japan,2709,"$6,276,310,537","14,581,080,190","14,581,080,190"
152,2015,X,Russian Federation,Kazakhstan,2709,"$38,980,663","161,410,297","161,410,297"
153,2015,X,Russian Federation,Rep. of Korea,2709,"$5,346,652,045","12,356,262,863","12,356,262,863"
154,2015,X,Russian Federation,Kyrgyzstan,2709,"$677,747","1,273,309","1,273,309"
155,2015,X,Russian Federation,Latvia,2709,"$38,671,529","101,138,287","101,138,287"
156,2015,X,Russian Federation,Lithuania,2709,"$820,970,134","2,204,792,800","2,204,792,800"
157,2015,X,Russian Federation,Malaysia,2709,"$145,320,531","354,852,052","354,852,052"
158,2015,X,Russian Federation,Malta,2709,"$61,805,240","134,979,000","134,979,000"
159,2015,X,Russian Federation,"Other Asia, nes",2709,"$144,001,168","316,919,990","316,919,990"
160,2015,X,Russian Federation,Mongolia,2709,"$526,710","1,412,982","1,412,982"
161,2015,X,Russian Federation,Morocco,2709,"$40,139,690","99,979,875","99,979,875"
162,2015,X,Russian Federation,Netherlands,2709,"$16,348,362,191","45,180,123,091","45,180,123,091"
163,2015,X,Russian Federation,Curaçao,2709,"$34,347,517","100,106,141","100,106,141"
164,2015,X,Russian Federation,New Zealand,2709,"$395,071,373","891,768,220","891,768,220"
165,2015,X,Russian Federation,Norway,2709,"$173,077,843","460,691,420","460,691,420"
166,2015,X,Russian Federation,Philippines,2709,"$259,500,237","594,302,120","594,302,120"
167,2015,X,Russian Federation,Poland,2709,"$6,838,656,920","19,141,348,434","19,141,348,434"
168,2015,X,Russian Federation,Portugal,2709,"$183,354,714","545,292,409","545,292,409"
169,2015,X,Russian Federation,Romania,2709,"$819,400,185","2,197,096,999","2,197,096,999"
170,2015,X,Russian Federation,India,2709,"$66,082,171","145,364,694","145,364,694"
171,2015,X,Russian Federation,Singapore,2709,"$247,445,593","606,937,666","606,937,666"
172,2015,X,Russian Federation,Slovakia,2709,"$2,072,737,879","5,972,144,000","5,972,144,000"
173,2015,X,Russian Federation,Viet Nam,2709,"$50,371,176","109,252,468","109,252,468"
174,2015,X,Russian Federation,Spain,2709,"$912,336,891","2,566,213,035","2,566,213,035"
175,2015,X,Russian Federation,Sweden,2709,"$980,188,249","2,642,312,893","2,642,312,893"
176,2015,X,Russian Federation,Thailand,2709,"$197,581,561","500,325,149","500,325,149"
177,2015,X,Russian Federation,Trinidad and Tobago,2709,"$244,389,907","705,605,236","705,605,236"
178,2015,X,Russian Federation,Türkiye,2709,"$668,118,288","1,761,986,327","1,761,986,327"
179,2015,X,Russian Federation,Ukraine,2709,"$59,033","123,182","123,182"
180,2015,X,Russian Federation,United Kingdom,2709,"$34,271,525","97,004,694","97,004,694"
181,2015,X,Russian Federation,USA,2709,"$328,847,915","805,143,160","805,143,160"
182,2015,X,Russian Federation,Uzbekistan,2709,"$42,456,161","89,908,736","89,908,736"
183,2016,X,Russian Federation,World,2709,"$73,712,304,507","254,870,203,002","254,870,203,002"
