,Period,Trade Flow,Reporter,Partner,Commodity Code,Trade Value (US$),Net Weight(kg),Qty Unit
147,2015,X,Russian Federation,Malta,2711,"$830,270","2,863,000","2,863,000"
148,2015,X,Russian Federation,"Other Asia, nes",2711,"$7,136,101","127,608,257","127,608,257"
149,2015,X,Russian Federation,Mongolia,2711,"$6,592,698","14,757,408","14,757,408"
150,2015,X,Russian Federation,Rep. of Moldova,2711,"$6,024,627","18,090,411","18,090,411"
151,2015,X,Russian Federation,Netherlands,2711,"$25,269,816","73,816,514","73,816,514"
152,2015,X,Russian Federation,Norway,2711,"$4,941,865","17,229,547","17,229,547"
153,2015,X,Russian Federation,Poland,2711,"$328,104,714","1,023,381,713","1,023,381,713"
154,2015,X,Russian Federation,Romania,2711,"$5,126,616","16,205,589","16,205,589"
155,2015,X,Russian Federation,Serbia,2711,"$3,215,739","11,546,860","11,546,860"
156,2015,X,Russian Federation,Slovakia,2711,"$12,033,512","42,755,250","42,755,250"
157,2015,X,Russian Federation,Spain,2711,"$1,227,158","4,462,394","4,462,394"
158,2015,X,Russian Federation,Sweden,2711,"$47,819,599","167,353,908","167,353,908"
159,2015,X,Russian Federation,Tajikistan,2711,"$11,356,554","30,139,750","30,139,750"
160,2015,X,Russian Federation,Tunisia,2711,"$645,181","2,491,750","2,491,750"
161,2015,X,Russian Federation,Türkiye,2711,"$127,393,448","485,603,291","485,603,291"
162,2015,X,Russian Federation,Turkmenistan,2711,"$1,408",2,2
163,2015,X,Russian Federation,Ukraine,2711,"$137,230,148","384,180,841","384,180,841"
164,2015,X,Russian Federation,North Macedonia,2711,"$386,739","1,507,030","1,507,030"
165,2015,X,Russian Federation,Egypt,2711,"$2,003,405","6,293,883","6,293,883"
166,2015,X,Russian Federation,United Kingdom,2711,"$23,169,759","72,785,823","72,785,823"
167,2015,X,Russian Federation,Uzbekistan,2711,"$2,393",15,15
168,2015,X,Russian Federation,"Areas, nes",2711,"$41,844,333,339","85,738,626,403","85,738,626,403"
169,2016,X,Russian Federation,World,2711,"$4,063,841,139","15,744,541,227","15,744,541,227"
170,2016,X,Russian Federation,Afghanistan,2711,"$3,612,931","8,306,800","8,306,800"
171,2016,X,Russian Federation,Albania,2711,"$1,130,657","5,997,320","5,997,320"
172,2016,X,Russian Federation,Armenia,2711,"$1,797,426","5,601,470","5,601,470"
173,2016,X,Russian Federation,Belgium,2711,"$3,044,096","10,683,910","10,683,910"
